Hospital Description,Item Code,Item Name,
Sharjah - Medcare Medical Centre,1-A-BY40-EY-DB45-AA23-X-00001,sodium fusidate - Fucidin 2 % Ointment [Tube(30 g)],
Sharjah - Medcare Medical Centre,1-A-BL44-HC-GK46-AA35-X-00001,lidocaine - Xylocaine 10 % Pump Spray [Bottle(50 ml)],
Sharjah - Medcare Medical Centre,1-A-BS30-HK-CT46-BD31-X-00001,"paracetamol - Adol 250 mg Rectal suppositories [Box(10 suppository, rectal)]",
Sharjah - Medcare Medical Centre,1-A-BS30-HK-CT46-AP24-X-00001,"paracetamol - Adol 125 mg Rectal Suppositories [Box(10 suppository, rectal)]",
Sharjah - Medcare Medical Centre,1-A-AY31-HK-DZ21-AO32-X-00001,"diclofenac sodium - Voltaren 12.5 mg Suppositories [Box(10 suppository, rectal)]",
Sharjah - Medcare Medical Centre,1-A-AY31-HK-DZ21-BE05-X-00001,"diclofenac sodium - Voltaren 25 mg Suppositories [Blister Pack(10 suppository, rectal)]",
Sharjah - Medcare Medical Centre,1-A-AR65-DF-CT46-AM61-X-00001,chlorphenamine maleate - Chlorohistol 10 mg/1 mL Injection Ampoule [5 Ampoule(1 ml)],
Sharjah - Medcare Medical Centre,1-A-BE55-BO-DB45-CU81-X-00002,fusidic acid/betamethasone valerate - Fucicort 2 %-0.1 % Cream [Tube(30 g)],
Sharjah - Medcare Medical Centre,1-A-DP58-XX-CT46-AA13-X-00002,beta-sitosterol - Mebo 0.25 % Ointment [Tube(30 g)],
Sharjah - Medcare Medical Centre,1-A-AY31-DF-AB84-CX29-X-00001,diclofenac sodium/lidocaine HCl - Olfen 75 mg-20 mg/2 mL Intramuscular Injection Ampoules [5 Ampoule(2 ml)],.
Sharjah - Medcare Medical Centre,1-A-CG20-DF-GQ61-BN55-X-00001,methylprednisolone acetate - Depo-Medrol 40 mg/1 mL Injection Vial [Vial(1 ml)],
Sharjah - Medcare Medical Centre,1-A-AW53-DF-CR53-CD55-X-00001,Dexamethasone Sodium Phosphate 8 mg/2 mL Injection Ampoules [100 Ampoule(2 ml)],.
Sharjah - Medcare Medical Centre,1-A-BG35-BO-BK17-AA14-X-00001,heparinoids - Hirudoid 0.3 % Cream [Tube(40 g)],
Sharjah - Medcare Medical Centre,1-C-BK2-DC8-XX09-XX09-00135,ALCOHOL PREP PADS 200PC/PACK,
Sharjah - Medcare Medical Centre,1-C-BJ3-CH5-JL49-XX09-00012,SUCTION CATHETER WITH IDEAL TIP 6FR #190 0651 1 BICAKCILAR/ROMSON,
Sharjah - Medcare Medical Centre,1-C-BK3-DF3-XX09-XX09-00015,RYLES TUBE 12 FR,
Sharjah - Medcare Medical Centre,1-C-BK3-DF3-XX09-XX09-00016,RYLES TUBE 14 FR,
Sharjah - Medcare Medical Centre,1-C-BK3-DF3-XX09-XX09-00017,RYLES TUBE 16 FR,
Sharjah - Medcare Medical Centre,1-C-BK3-DF3-XX09-XX09-00021,RYLES TUBE 8 FR,
Sharjah - Medcare Medical Centre,1-C-BJ2-XX-XX09-XX09-00007,DISPOSABLE CANNULA L013 25G 50MM 50/PK,
Sharjah - Medcare Medical Centre,1-C-BJ8-CW2-FH05-XX09-00001,"SHOE COVER (100/PKT), SMD",
Sharjah - Medcare Medical Centre,1-C-BI3-AS6-BA25-XX09-00001,TONGUE DEPRESSOR WOODEN STERILE #TD-S 6 BROMED,
Sharjah - Medcare Medical Centre,1-C-BK1-DB1-XX09-XX09-00001,UNIVERSAL SANITISING WIPES ST TISSUE 200 WIPES/ PACK CLINELL,.
Sharjah - Medcare Medical Centre,1-C-CB8-XX-XX09-XX09-00517,SPECIMEN COLLECTION TRANSPORT BAG-BIOHAZARD,
Sharjah - Medcare Medical Centre,1-C-AM2-CT3-XX09-XX09-00004,URINE CON.24HRS 2500ML TANK IN PE(APT 12731),
Sharjah - Medcare Medical Centre,1-G-BU6-XX-XX09-XX09-00003,STERILE SWAB COTTON TIPPED W/OUT MEDIA RED (400PCS/BOX) 2150/SG,
Sharjah - Medcare Medical Centre,1-C-BJ8-CT7-XX09-XX09-00010,MICROSCOPE SLIDE CLEAR GLASS CHINA # 7101,
Sharjah - Medcare Medical Centre,1-I-W-A1JK-XX09-XX09-00003,ORAL GLUCOSE BOTTLES 75G AZER SCIENTIFIC/ AEROMED,
Sharjah - Medcare Medical Centre,1-F-AL2-AB6-XX09-XX09-00003,URINE DIP STRIP 10 PARAMETERSDEKAPHAN LEUJO /100 (L10007386),
Sharjah - Medcare Medical Centre,1-G-BU6-XX-XX09-XX09-00002,STERILE SWAB WITH MEDIA BLUE (150/BOX ) REF: 301/SG,
Sharjah - Medcare Medical Centre,1-C-AM2-CT3-XX09-XX09-00006,URINE CONTAINER 60 ML MDIC,
Sharjah - Medcare Medical Centre,1-G-AB7-XX-AB32-XX09-00129,STREP A 20 TEST/KIT IST-502 ABONE / IBS,
Sharjah - Medcare Medical Centre,1-C-BI2-XX-AS54-XX09-00145,VACUTAINER MINI COLLECT EDTA 50/PKT 365975 BD,
Sharjah - Medcare Medical Centre,1-G-AC5-XX-XX09-XX09-00004,ACETIC ACID 5% 500ML,
Sharjah - Medcare Medical Centre,1-G-BT8-EU5-JW19-XX09-00002,"FORMALIN PREFILLED NBF 10% 20ML # NB0507P (64/PKT), STALAB",
Sharjah - Medcare Medical Centre,1-B-AA1-AA1-AA01-XX09-02768,"FORMALIN PREFILLED NBF 10% 60ML # NB0230, STATLAB",
Sharjah - Medcare Medical Centre,1-C-BI2-XX-CG34-XX09-00142,"VACUETTE 9NC COUGALATION 2.3% CITRATE BLUE 2ML # 454321, GREINER BIO-ONE",
Sharjah - Medcare Medical Centre,1-C-BI2-XX-CG34-XX09-00143,"VACUETTE FX 2ML NAF/ OX GREY # 454061, GREINER BIO-ONE - AUSTRIA",
Sharjah - Medcare Medical Centre,1-C-BI2-XX-CG34-XX09-00144,VACUETTE K2E K2EDTA 3ML # 454020 GREINER BIO-ONE - AUSTRIA,
Sharjah - Medcare Medical Centre,1-C-BI2-XX-CG34-XX09-00146,"VACUETTE Z SERUM 5ML SEP WITH GEL # 456071, GREINER BIO-ONE - AUSTRIA",
Sharjah - Medcare Medical Centre,1-C-BJ3-CE8-CL48-XX09-00002,IV CANNULA 18 G CATHY 100/BOX HMD,
Sharjah - Medcare Medical Centre,1-C-BJ3-CE8-CL48-XX09-00004,IV CANNULA 22 G CATHY 100/BOX HMD,
Sharjah - Medcare Medical Centre,1-C-AJ2-XX-BA25-XX09-00001,IV INFUSION SET VENTED LUERLOCK 20DROPS/ML 21G X 1.5 #IVIN-20 BROMED 50/BOX,
Sharjah - Medcare Medical Centre,1-C-AQ2-XX-XX09-XX09-00065,NEEDLE 18G X 1 1/2 HMD/47-18-1.5-14A SMD,
Sharjah - Medcare Medical Centre,1-C-AQ2-XX-XX09-XX09-00070,NEEDLE 21G X 1 1/2 HMD / 47-21-1.5-14A SMD,
Sharjah - Medcare Medical Centre,1-C-AQ2-XX-XX09-XX09-00071,NEEDLE 22G X 1 1/2 HMD / 47-22-1.5-14A SMD,
Sharjah - Medcare Medical Centre,1-C-AQ2-XX-XX09-XX09-00072,NEEDLE 23G X 1 1/4 HMD / 47-23-1.25-14A SMD,
Sharjah - Medcare Medical Centre,1-C-AQ2-XX-XX09-XX09-00073,NEEDLE 24G X 1 1/4 HMD,
Sharjah - Medcare Medical Centre,1-C-AQ2-XX-XX09-XX09-00075,NEEDLE 25G X 1 HMD / 47-25-1-14A SMD,
Sharjah - Medcare Medical Centre,1-C-BG2-DM6-XX09-XX09-00040,SYRINGE 2 ML HMD UNOLOK (100/BOX),
Sharjah - Medcare Medical Centre,1-C-BI5-BK5-AA15-XX09-00010,MEDIPORE + PAD #3566E 10X10CM 3M 25PCS/PACK ADHESIVE WOUND DRESSING,
Sharjah - Medcare Medical Centre,1-C-BI6-BM1-AA15-XX09-00001,MICROPORE 1 IN X 10 YD #1530-1 3M (12ROLLS/BOX),
Sharjah - Medcare Medical Centre,1-C-BI5-BK5-AA15-XX09-00008,MEDIPORE + PAD #3562E 5X7.2CM 3M 50PCS/PACK ADHESIVE WOUND DRESSING,
Sharjah - Medcare Medical Centre,1-C-BI5-BK5-AA15-XX09-00009,MEDIPORE + PAD #3564E 6X10CM 3M 50PCS/PACK ADHESIVE WOUND DRESSING,
Sharjah - Medcare Medical Centre,1-C-BJ8-CU1-EG36-XX09-00001,ECLIPSE PROBE COVER WITH PRE-GELLED #38-01 PARKER LAB USA,
Sharjah - Medcare Medical Centre,1-C-BG2-DM6-XX09-XX09-00030,SYRINGE 1 ML INSULIN UNOLOK 100/BOX,
Sharjah - Medcare Medical Centre,1-C-AZ4-XX-DD62-XX09-00001,PLAIN STOCKINETTE 10CM X 20M #1073 UNI - NETTE MFR :LONDON HEALTHCARE LTD,
Sharjah - Medcare Medical Centre,1-C-BI5-BJ7-DD62-XX09-00003,CREPE BANDAGE 5CM X 4.5M-UNICREPE #1156 LONDON HEALTHCARE LTD/PEHA-CREPP,
Sharjah - Medcare Medical Centre,1-C-BI5-BJ7-DD62-XX09-00004,CREPE BANDAGE 7.5CM X 4.5M-UNICREPE #1157 LONDON HEALTHCARE LTD/PEHA-CREPP,
Sharjah - Medcare Medical Centre,1-C-BI5-BJ7-DD62-XX09-00002,CREPE BANDAGE 15CM X 4.5M-UNICREPE #1159 LONDON HEALTHCARE LTD/PEHA-CREPP,
Sharjah - Medcare Medical Centre,1-H-BI8-DQ7-BA25-XX09-00005,GLOVES SURGICAL BROMED / SENSIFLEX 6.5 P. FREE 50PCS/BOX,
Sharjah - Medcare Medical Centre,1-H-BI8-DQ7-BA25-XX09-00006,GLOVES SURGICAL BROMED / SENSIFLEX 7.0 P. FREE 50PCS/BOX,
Sharjah - Medcare Medical Centre,1-C-BJ3-CE8-CL48-XX09-00001,IV CANNULA 16 G CATHY 100/BOX HMD,
Sharjah - Medcare Medical Centre,1-C-BM2-XX-XX09-XX09-00475,URINE COLLECT PEDIACTRIC,
Sharjah - Medcare Medical Centre,1-C-AE8-BL2-BA25-XX09-00003,GAUZE SPONGE 3X3 8 PLY STERILE 50POUCHES/PK #ST3308 BROMED,
Sharjah - Medcare Medical Centre,1-C-AE8-BL2-XX09-XX09-00003,GAUZE SPONGE 4X4 8 PLY STERILE 50POUCHES/PK,
Sharjah - Medcare Medical Centre,1-C-BK3-DF3-XX09-XX09-00014,RYLES TUBE 10FG,
Sharjah - Medcare Medical Centre,1-C-BJ3-CH5-JL49-XX09-00013,SUCTION CATHETER WITH IDEAL TIP 8FR BICAKCILAR/ROMSON,
Sharjah - Medcare Medical Centre,1-C-BJ3-CH5-JL49-XX09-00008,"SUCTION CATHETER WITH IDEAL TIP 10FR, BICAKCILAR/ROMSON",
Sharjah - Medcare Medical Centre,1-C-BJ3-CH5-JL49-XX09-00009,SUCTION CATHETER WITH IDEAL TIP 12FR #190 1251 1 BICAKCILAR,
Sharjah - Medcare Medical Centre,1-C-BJ3-CH5-JL49-XX09-00011,SUCTION CATHETER WITH IDEAL TIP 16FR #190 1651 1 BICAKCILAR,
Sharjah - Medcare Medical Centre,1-C-AF2-BL7-XX09-XX09-00007,MATERNITY PAD (RELAX MAXI) / 41266 CINDERELLA SANITARY NAPKIN 30S,
Sharjah - Medcare Medical Centre,1-C-AM2-CS2-XX09-XX09-00016,MEDICINE CUP 1OZ,
Sharjah - Medcare Medical Centre,1-H-BJ1-DR7-CW07-XX09-00001,"SURGICAL GOWN LARGE STANDARD #90012P, KIMBERLY/ SGRSL0131P MEDPLUS",
Sharjah - Medcare Medical Centre,1-F-BK8-XX-XX09-XX09-00942,KIDNEY TRAY PLASTIC DISPOSABLE KDMP700,
Sharjah - Medcare Medical Centre,1-F-AW5-AE8-DM50-XX09-00002,SKIN MARKER STANDARD TIP W/RULER & LABEL # DYNJSMO2 MEDLINE,
Sharjah - Medcare Medical Centre,1-A-DG18-DN-JM51-BK75-X-00001,LUBRICATING JELLY SACHET 3GM 144 PC/PACK E-Z #000303 CHESTER LABS,
Sharjah - Medcare Medical Centre,1-H-BJ5-DU8-AA15-XX09-00002,FACE MASK PARTICULATE RESPIRATOR N95 3M -1860 20/BOX,
Sharjah - Medcare Medical Centre,1-C-BJ2-BU4-AS54-XX09-00007,IV CANNULA 26 GA 0.6X 19MM VIOLET #391349 BD NEOFLON PRO #391379,
Sharjah - Medcare Medical Centre,1-C-BI5-XX-JX82-XX09-00003,UNDERCAST PAD 5CM X 2.7M #92840 L&R 96/BX / A3401060030 WERO SWISS,
Sharjah - Medcare Medical Centre,1-C-AZ6-XX-JX82-XX09-00001,UNDERCAST PAD 7.5CM X 2.7M #92841/34586 72/BX L&R/ A3401080030 WERO SWISS,
Sharjah - Medcare Medical Centre,1-C-BI5-XX-JX82-XX09-00001,UNDERCAST PAD 10CM X 2.7M #92842/34588 L&R 48/BX/ A3401100030 WERO SWISS,
Sharjah - Medcare Medical Centre,1-C-BI5-XX-JX82-XX09-00002,UNDERCAST PAD 15CM X 2.7M #92843 L&R/ A3401150030 WERO SWISS,
Sharjah - Medcare Medical Centre,1-C-AE8-BL1-XX09-XX09-00001,GAUZE SPONGE 2X2 8 PLY NON STERILE 100PCS/PK,
Sharjah - Medcare Medical Centre,1-B-AA1-AA1-AA01-XX09-02782,TEGADERM 6X7CM 1623W 3M TRANSPARENT DRESSING,
Sharjah - Medcare Medical Centre,1-C-BG2-DN7-DP53-XX09-00001,SYRINGE 50/60ML WITH CATHETER TIP MICROTECH 25/BOX,
Sharjah - Medcare Medical Centre,1-C-BI5-BJ7-JO02-XX09-00001,CONFORMING BANDAGE 10.0 CM X 4.5M UNI-BAND #1153 LONDON HEALTH CARE/ELOBAND,
Sharjah - Medcare Medical Centre,1-C-AM5-XX-FH20-XX09-00019,TRACHEOSTOMY TUBE HOLDER P-100/503/200,
Sharjah - Medcare Medical Centre,1-H-BI8-DQ7-XX09-XX09-00004,GLOVES GAMMEX SURGICAL P.FREE STERILE 7.5 #330048075,
Sharjah - Medcare Medical Centre,1-H-BI8-DQ7-XX09-XX09-00005,GLOVES GAMMEX SURGICAL P.FREE STERILE 8.0 #330048080,
Sharjah - Medcare Medical Centre,1-D-AA6-XX-DN22-XX09-00001,DEFIBRILLATOR RECORDER PAPER 50MMX 30M MEDTRON 11240-000013,
Sharjah - Medcare Medical Centre,1-C-BJ2-BU4-AS54-XX09-00005,IV CANNULA 22 GA - 0.8X25MM BLUE #391451 BD-VENFLON/ DELTA004 DELTAMED,
Sharjah - Medcare Medical Centre,1-C-BI4-BE6-XX09-XX09-00002,ECG THERMAL PAPER PHILIPS M3708A 100 PER PAD / 1709A 200 PER PAD,
Sharjah - Medcare Medical Centre,1-B-AA1-AA1-AA01-XX09-02778,PROBE COVER OTO SCOPE PEDIATRIC # 52432-U WELCHALLYN 850/PACK,
Sharjah - Medcare Medical Centre,1-B-AA1-AA1-AA01-XX09-02780,PROBE COVER OTO SCOPE ADULT # 52434-U WELCHALLYN 850/PACK,
Sharjah - Medcare Medical Centre,1-C-BI5-BJ7-BA31-XX09-00004,BAND AID STRIP BROPLAST 19 X 75MM BROSCO,
Sharjah - Medcare Medical Centre,1-C-BI6-BL8-AA15-XX09-00012,COLOR CASTING TAPE PURPLE 2IN X 5CM SCOTCHCAST PLUS #82002U 3M,
Sharjah - Medcare Medical Centre,1-C-BI6-BL8-AA15-XX09-00004,COLOR CASTING TAPE BLUE 3IN X 7.6CM SCOTCHCAST PLUS 82003B 3M,
Sharjah - Medcare Medical Centre,1-C-BI6-BL8-AA15-XX09-00013,COLOR CASTING TAPE PURPLE 3IN X 7.6CM SCOTCHCASTPLUS #82003U 3M,
Sharjah - Medcare Medical Centre,1-C-BI6-BL8-AA15-XX09-00010,COLOR CASTING TAPE PINK 3IN X 7.6CM SCOTCHCAST PLUS #82003X 3M,
Sharjah - Medcare Medical Centre,1-C-BH4-EE6-JM18-XX09-00001,SUTURE REMOVAL KIT #DYND70900 MEDLINE/ #718 BUSSE,
Sharjah - Medcare Medical Centre,1-C-AF2-BL7-XX09-XX09-00011,UNDER PAD SIZE: 60 X 90 BROMED PLUS/ VIVA PREMIUM/ BLUE LEAVES/ZENITH,
Sharjah - Medcare Medical Centre,1-C-AF2-BL7-XX09-XX09-00011,UNDER PAD SIZE: 60 X 90 BROMED PLUS/ VIVA PREMIUM/ BLUE LEAVES/ZENITH,
Sharjah - Medcare Medical Centre,1-F-AW5-AE8-XX09-XX09-00957,VAGINAL SPECULAM DISPOSABLE (LARGE),
Sharjah - Medcare Medical Centre,1-F-AW5-AE8-XX09-XX09-00958,VAGINAL SPECULAM DISPOSABLE (MEDIUM),
Sharjah - Medcare Medical Centre,1-F-AW5-AE8-XX09-XX09-00959,VAGINAL SPECULAM DISPOSABLE (SMALL),
Sharjah - Medcare Medical Centre,1-F-AF5-BP2-AQ50-XX09-00002,ELECTRODE FOR PHYSIOTHERAPY 4.5CM X 4.5CM SQUARE VL4545 AXELGAARD/BODYCLOCK,
Sharjah - Medcare Medical Centre,1-C-BI6-BM6-XX09-XX09-00001,"COTTON BALLS 100 X 1, 1 GM (200PCS)",
Sharjah - Medcare Medical Centre,1-C-BJ8-CW1-XX09-XX09-00001,DISPOSABLE PILLOW CASE 54X70CM NON WOVEN,
Sharjah - Medcare Medical Centre,1-C-BI5-BJ7-BA31-XX09-00005,BAND AID SPOT BROSPOT 22MM - BROSCO,
Sharjah - Medcare Medical Centre,1-C-BM2-XX-BA25-XX09-00004,STERILIZATION POUCH (XS) 57 X 100MM # SPXS BROMED,
Sharjah - Medcare Medical Centre,1-F-AV7-AD4-BA25-XX09-00001,STERILIZATION POUCH (L) 135 X 260 MM # SPL BROMED 200PCS/PACK,
Sharjah - Medcare Medical Centre,1-F-AV7-AD4-BA25-XX09-00004,STERILIZATION POUCH (M) 90 X 230 MM #SPM1 BROMED 200PCS/PACK,
Sharjah - Medcare Medical Centre,1-F-AV7-AD4-BA25-XX09-00003,STERILIZATION POUCH (XL2) 30X43 MM BROMED,
Sharjah - Medcare Medical Centre,1-F-AV7-AD4-BA25-XX09-00002,STERILIZATION POUCH (S) 90 X 135 MM # SPS BROMED,
Sharjah - Medcare Medical Centre,1-C-AM2-XX-XX09-XX09-00143,STOOL CONTAINER 60 ML MDIC,
Sharjah - Medcare Medical Centre,1-B-AA1-AA1-AA01-XX09-00294,SCOTCHCAST PLUS WHITE 3IN X 7.6CM #82003 3M CASTING TAPE,
Sharjah - Medcare Medical Centre,1-C-BI5-BJ7-JO02-XX09-00003,CONFORMING BANDAGE 5CM X 4.5M UNI-BAND #115 LONDON HEALTH CARE/ELOBAND,
Sharjah - Medcare Medical Centre,1-B-AA1-AA1-AA01-XX09-00289,SCOTCHCAST PLUS WHITE 2IN X 10.1CM #82002 3M CASTING TAPE,
Sharjah - Medcare Medical Centre,1-A-BH10-JB-JW14-XX09-X-00001,SRS HYALURONIDASE (5 VIALS /BOX),
Sharjah - Medcare Medical Centre,1-C-BB8-XX-XX09-XX09-00002,NEBULIZER MASK SET ADULT,
Sharjah - Medcare Medical Centre,1-C-BB8-XX-XX09-XX09-00003,NEBULIZER MASK SET CHILD,
Sharjah - Medcare Medical Centre,1-C-BJ3-CH5-JL49-XX09-00010,SUCTION CATHETER WITH IDEAL TIP 14FR ROMSON / BICAKCILAR,
Sharjah - Medcare Medical Centre,1-C-BC1-XX-XX09-XX09-00004,OXYGEN MASK WITH 2M TUBING ADULT,
Sharjah - Medcare Medical Centre,1-C-BC1-XX-XX09-XX09-00005,OXYGEN MASK WITH 2M TUBING PEDIA,
Sharjah - Medcare Medical Centre,1-C-AF2-BL6-AA15-XX09-00003,"SYNTHETIC CAST PADDING 5CM X 3.6M # CMW02, 20/PACK, 3M",
Sharjah - Medcare Medical Centre,1-C-AF2-BL6-AA15-XX09-00004,"SYNTHETIC CAST PADDING 7.5CM X 3.6M # CMW03, 20/PACK, 3M",
Sharjah - Medcare Medical Centre,1-C-AF2-BL6-AA15-XX09-00001,"SYNTHETIC CAST PADDING 10CM X 3.6M # CMW04, 20/PACK, 3M",
