Hospital Description,Item Code,Item Name,
Sharjah - Medcare Medical Centre,1-C-AF2-BL6-AA15-XX09-00002,"SYNTHETIC CAST PADDING 15CM X 3.6M # CMW06, 20/PACK, 3M",
Sharjah - Medcare Medical Centre,1-F-AW1-XX-XX09-XX09-00028,"PADS DISPOSABLE P-711/511 FOR ADULT/PAED #H327/H329 FOR TEC-5521K/8352K, NK",
Sharjah - Medcare Medical Centre,1-A-BL44-XX-CB35-AV22-X-00009,RESTYLANE SKINBOOSTER VITAL LIDOCAINE 1ML,
Sharjah - Medcare Medical Centre,1-C-AN3-DA3-JU72-XX09-00001,"PRP KIT - RK-BCT-3 (3 TUBES/PKT) WITH ACCESSORY SET, REGEN LAB",
Sharjah - Medcare Medical Centre,1-C-AF5-BO2-DU14-XX09-00001,"SPECTRA 360 ELECTRODE GEL 8.5OZ (250G) TUBE, P/N : 016-401800, NATUS",
Sharjah - Medcare Medical Centre,1-K-BM3-XX-AD45-XX09-00001,"LIQUIBAND TOPICAL SKIN ADHESIVE 10/PK # OPT002, ADVANCE MEDICAL SOLUTIONS",
Sharjah - Medcare Medical Centre,1-C-AT4-XX-XX09-XX09-00011,HEADS FOR DERMA PEN ULTIMA A6,
Sharjah - Medcare Medical Centre,1-C-AF5-BP2-AZ46-XX09-00003,"DERMAL TIP ELECTRODE SHARP TIP NON-STERILE # A804, BOVIE",
Sharjah - Medcare Medical Centre,1-C-BJ7-CR7-CT83-XX09-00003,BIOPSY PUNCH DISPOSABLE 4.0MM #33-34 KAIMEDICLS,
Sharjah - Medcare Medical Centre,1-C-BM2-XX-GE43-XX09-00002,PROBE COVERS DISP THERMOSCAN # PRO 6000 REF# 06000-800 BRAUN WELCHALLYN,
Sharjah - Medcare Medical Centre,1-C-BJ2-BU4-XX09-XX09-00016,IV CANNULA 24 GA WITH WINGS 0.7X19MM YELLOW 381312 50/PK,
Sharjah - Medcare Medical Centre,1-I-P-A1FG-XX09-XX09-00001,"DERMAL TIP ELECTRODE SHARP TIP NON-STERILE # A806, BOVIE",
Sharjah - Medcare Medical Centre,1-F-AF5-BP2-XX09-XX09-00004,ELECTRODE ECG AMBU BLUE SENSOR R-00-S/25,
Sharjah - Medcare Medical Centre,1-C-BI5-BK5-ID76-XX09-00007,"HYDROFILM PLUS PAD 7.2X5CM 50/PK # 685771, PAUL HARTMAN-GERMANY",
Sharjah - Medcare Medical Centre,1-C-BI5-BK5-ID76-XX09-00002,"HYDROFILM PLUS PAD 10X9CM 50/PK # 685773, PAUL HARTMAN-GERMANY",
Sharjah - Medcare Medical Centre,1-C-BG2-DM6-XX09-XX09-00039,SYRINGE 1ML 26G HALF LSP MEDISOFT 100/PK,
Sharjah - Medcare Medical Centre,1-C-BG2-DM6-XX09-XX09-00045,SYRINGE 3ML 23G 1 ? MEDISOFT LL 100/PK,
Sharjah - Medcare Medical Centre,1-C-BG2-DM6-XX09-XX09-00052,SYRINGE 5ML 23G 1 HALF MEDISOFT LL 100/PK,
Sharjah - Medcare Medical Centre,1-C-BG2-DM6-XX09-XX09-00035,SYRINGE 10ML 21G 1 HALF MEDISOFT LL 50 PK,
Sharjah - Medcare Medical Centre,1-H-BJ5-DU8-DM80-XX09-00002,FACE MASK SURGICAL EARLOOP 3 PLY NATIONAL SUPER/HALLEY MED/F3EL0111 MEDPLUS,
Sharjah - Medcare Medical Centre,1-C-AZ6-XX-XX09-XX09-00304,MEDCARE PPE KIT-B (5 ITEMS / KIT),
Sharjah - Medcare Medical Centre,1-C-CY2-XX-AJ64-XX09-00001,SILICONE PUNCTUM PLUG SIZE : 0.5 MM PPLUG5 ANGIOTECH,
Sharjah - Medcare Medical Centre,1-C-DA5-XX-XX09-XX09-00001,FLOURESCEIN SODIUM OPTHALMIC STRIPS #I-DEW FLO 100/PK /BIO GLO 300/PK,
Sharjah - Medcare Medical Centre,1-C-BI4-BE6-FI35-XX09-00002,UPP -110HG THERMAL PAPER ROLL FOR ULTRASOUND SONY,
Sharjah - Medcare Medical Centre,1-B-BL8-EU3-BV10-XX09-00032,PROLENE 5-0 8681H/W8882T 45CM 3/8 CIRCLE 16MM 36/PACK ETHICON J & J,
Sharjah - Medcare Medical Centre,1-B-BL8-EU3-BV10-XX09-00025,PROLENE 3-0 W8770 75CM 1/2 CIRCLE 22MM 12/PACK ETHICON J & J,
Sharjah - Medcare Medical Centre,1-B-BH4-EE6-CT05-XX09-00091,COATED VICRYL RAPIDE 3-0 W9932 75CM 3/8 CIRCLE 26MM 12/PK ETHICON J & J,
Sharjah - Medcare Medical Centre,1-B-BH4-EE6-CT05-XX09-00091,COATED VICRYL RAPIDE 3-0 W9932 75CM 3/8 CIRCLE 26MM 12/PK ETHICON J & J,
Sharjah - Medcare Medical Centre,1-B-BH4-EE6-CT05-XX09-00054,COATED VICRYL 3-0 W9526T 75CM 3/8 CIRCLE 26MM ETHICON J & J,
Sharjah - Medcare Medical Centre,1-B-BL8-EU3-BV10-XX09-00027,PROLENE 4-0 W8015T 45CM 3/8 CIRCLE 19MM ETHICON J & J,
Sharjah - Medcare Medical Centre,1-A-DP18-XX-JN26-AN40-X-00001,DQ HAIR PLUS 10ML 5/PACK DERMAQUAL,
Sharjah - Medcare Medical Centre,1-H-BJ5-DU8-XX09-XX09-00018,KN 95 MASK FLAT FOLD TYPE RESPIRATOR #RKN9501,
Sharjah - Medcare Medical Centre,1-K-BV3-XX-XX09-XX09-00014,HYGIN WIPES UNIVERSAL WHITE,
Sharjah - Medcare Medical Centre,1-I-I-A1FK-XX09-XX09-00026,NURSES CAP BOUFFANT PLAVUS INDIA,
Sharjah - Medcare Medical Centre,1-C-AM2-CS2-JV22-XX09-00001,SHARP CONTAINER SHAPSTAR 5 QUARTS YELLOW SAFECARE,
Sharjah - Medcare Medical Centre,1-C-AZ6-XX-XX09-XX09-00472,VOMITTING BAG SAFECARE/ROC (20/PACK),
Sharjah - Medcare Medical Centre,1-C-AN3-XX-FQ78-XX09-00001,"BOWIE DICK AUTOCLAVE TEST PACK BD125X1 20/PK, # 11140-5 TERRAGENE,ARGENTINA",
Sharjah - Medcare Medical Centre,1-A-DS57-XX-XX09-CD10-X-00001,glycerol/propylene glycol/water - CLINIJEL 82G (CLIJEL),
Sharjah - Medcare Medical Centre,1-C-AY8-XX-XX09-XX09-00005,"BED SHEET ADULT SMS MATERIAL , BLUE #BSSMS09A 10/PK",
Sharjah - Medcare Medical Centre,1-A-DT04-DF-JU38-BL27-X-00001,SUNEKOS 200 INJ 3ML 4/PACK,
Sharjah - Medcare Medical Centre,1-C-BM2-XX-AA15-XX09-00002,STEAM CHEMICAL INTEGRATOR 3M STERIGAGE 1243A,
Sharjah - Medcare Medical Centre,1-C-BI2-XX-CG34-XX09-00149,SAFETY BLOOD COLLECTION SET +LUER ADAPTER 23GX3/4 30CM 50/PK 450096 GREINER,
Sharjah - Medcare Medical Centre,1-G-AB7-XX-FB52-XX09-00129,INFLUENZA AG A / B SD BIOSENSOR - 25 TEST WITH CONTROLS,
Sharjah - Medcare Medical Centre,1-C-CG3-XX-XX09-XX09-00056,CPR BAG (AMBU BAG) ADULT 24/PK LIL MEDICAL,
Sharjah - Medcare Medical Centre,1-C-AV7-XX-XX09-XX09-00002,STERILIZATION PEN BLACK,
Sharjah - Medcare Medical Centre,1-I-E-A1BC-XX09-XX09-03389,"ZEBRA Z-SELECT 2000T, LABEL ROLL 51X25MM 3007021-T",
Sharjah - Medcare Medical Centre,1-F-BF2-AH5-KR06-XX09-00003,SCALPEL BLADE WITH HANDLE #15 SAFECARE 10/BX,
Sharjah - Medcare Medical Centre,1-F-BF2-AH5-KR06-XX09-00002,SCALPEL BLADE WITH HANDLE #11 SAFECARE 10/BX,
Sharjah - Medcare Medical Centre,1-F-BF2-AH5-KR06-XX09-00001,SCALPEL BLADE WITH HANDLE #10 SAFECARE 10/BX,
Sharjah - Medcare Medical Centre,1-F-BF2-AH5-KR06-XX09-00001,SCALPEL BLADE WITH HANDLE #10 SAFECARE 10/BX,
Sharjah - Medcare Medical Centre,1-C-AF5-BO2-XX09-XX09-00001,ECG ELECTRODE ADULT DISPOSABLE 45MMX48MM TEAR DROP SHAPE #HS08 ARROW 50/PACK,
Sharjah - Medcare Medical Centre,1-C-AD5-XX-XX09-XX09-00030,ULTRASOUND GEL 260GM BOTTLE PUSH PULL CAP #AUG260 ARROW 25/BX,
Sharjah - Medcare Medical Centre,1-C-BJ2-BV3-GV69-XX09-00001,IV CANNULA 22G SFG-12039- MEDECO UAE,
Sharjah - Medcare Medical Centre,1-A-BB23-DF-DV18-AU68-X-00001,epinephrine - Adrenaline (Vasocon)1 mg/1 ml Injection Ampoule [Ampoule(1 ml)],
Sharjah - Medcare Medical Centre,1-C-BI5-BK4-BQ26-XX09-00002,STOCKINETTE TUBULAR PLAIN 20MTR 7.5 CM Dyna #4110 -Dyna/India,
Sharjah - Medcare Medical Centre,1-C-BI5-BK4-BQ26-XX09-00001,STOCKINETTE TUBULAR PLAIN 20MTR 5.0 CM Dyna #4110 -Dyna/India,
Sharjah - Medcare Medical Centre,1-G-BH6-XX-CG34-XX09-00003,"VACUETTE TUBE 1.5 ml 4NC ESR SODIUM CITRATE 3.2% 9x120 BLACK CAP 50PCS/PKT 729073 , GREINER BIO-ONE - AUSTRIA",
Sharjah - Medcare Medical Centre,1-C-BI5-BJ5-KX56-XX09-00007,ELASTIC CREPE BANDAGE 7.5CM X 4.5M? FLOW RAP PACKET VERNOLEX ELOCREPE-E (12PCS/PKT),
Sharjah - Medcare Medical Centre,1-C-BI5-BJ5-KX56-XX09-00003,ELASTIC CONFORMING BANDAGE 7.5CM X 4.5M?FLOWRAP PACKET VERNOLEX?ELOBAND(12PCS/PKT),
Sharjah - Medcare Medical Centre,1-C-BI5-BJ5-KX56-XX09-00002,ELASTIC CONFORMING BANDAGE 10.0 CM X 4.5M?FLOWRAP PACKET VERNOLEX?ELOBAND(12PCS/PKT),
Sharjah - Medcare Medical Centre,1-C-BI5-BJ5-KX56-XX09-00008,ELASTIC CREPE BANDAGE 5CM X 4.5M?FLOW RAP PACKET VERNOLEX ELOCREPE-E (12PCS/PKT),
Sharjah - Medcare Medical Centre,1-C-BI5-BJ5-KX56-XX09-00004,ELASTIC CONFORMING BANDAGE 5CM X 4.5M?FLOWRAP PACKET VERNOLEX?ELOBAND(12PCS/PKT),
Sharjah - Medcare Medical Centre,1-C-AZ8-XX-KX21-XX09-00001,HAND SOAP 1000ML BIOFRESH (12PCS/BOX) AUTOMATIC,
Sharjah - Medcare Medical Centre,1-C-BK1-DA8-KX21-XX09-00003,HAND SANITISER 1000ML BIOFRESH (12PCS/BOX) AUTOMATIC,
Sharjah - Medcare Medical Centre,1-C-CY6-XX-XX09-XX09-00004,Hydrafacial Tip Large - Green,
Sharjah - Medcare Medical Centre,1-C-CY6-XX-XX09-XX09-00002,Hydrafacial Tip Small - Green,
Sharjah - Medcare Medical Centre,1-H-BI8-DQ7-LO15-XX09-00001,Nitrile Gloves Examination Small?owder free A1 GLOBE (100/Box),
Sharjah - Medcare Medical Centre,1-H-BI8-DQ7-LO15-XX09-00002,Nitrile Gloves Examination Medium Powder free A1 GLOBE (100/Box),
Sharjah - Medcare Medical Centre,1-H-BI8-DQ7-LO15-XX09-00003,Nitrile Gloves Examination Large?owder free A1 GLOBE (100/Box),
Sharjah - Medcare Medical Centre,1-H-BI8-DQ3-LE03-XX09-00001,Medeco Nitrile Examination Gloves - Small #SFG-33010 (P/100) Top Gloves - Malaysia,
Sharjah - Medcare Medical Centre,1-H-BI8-DQ3-LE03-XX09-00001,Medeco Nitrile Examination Gloves - Small #SFG-33010 (P/100) Top Gloves - Malaysia,
,1-A-AN13-HL-GU64-AF50-X-00001,budesonide - Pulmicort Respules 0.5mg/ml Nebulizer Suspension [20 Nebule(2 ml)],
,1-A-AN13-HL-GU64-AD67-X-00001,budesonide - Pulmicort Respules 0.25mg/ml Nebulizer Suspension [20 Nebule(2 ml)],
,1-A-DQ56-DF-AG72-AJ75-X-00001,botulinum toxin type A - Botox 100 unit Injection Vial [Vial(1 vial (ea))],
,1-A-BL44-HC-GK46-AA35-X-00001,lidocaine - Xylocaine 10 % Pump Spray [Bottle(50 ml)],
,1-A-BL53-BO-GU64-AA28-X-00002,lidocaine/prilocaine - EMLA 5 % Cream [Tube(30 g)],
,1-A-DQ86-BV-GU68-CT18-X-00001,"cyclopentolate HCl/PF - Cyclopentolate 0.5 % (0.5 mL) Minims Preservative Free Eye Drops [Box(20 Dropperette, Single-Use Drop Dispenser)]",
,1-A-BS30-HK-CT46-AP24-X-00001,"paracetamol - Adol 125 mg Rectal Suppositories [Box(10 suppository, rectal)]",
,1-A-CJ78-BV-AF78-AA15-X-00001,proxymetacaine HCl - Alcaine 0.5 % Eye Drops [Bottle(15 ml)],
,1-A-AY31-HK-DZ21-AO32-X-00001,"diclofenac sodium - Voltaren 12.5 mg Suppositories [Box(10 suppository, rectal)]",
,1-A-AY31-HK-DZ21-BE05-X-00001,"diclofenac sodium - Voltaren 25 mg Suppositories [Blister Pack(10 suppository, rectal)]",
,1-A-CY88-HP-BY78-BA58-X-00001,hyaluronate sodium - Hyalgan 20 mg/2 mL Intra-Articular Syringe [Syringe(2 ml)],
,1-A-BE53-BO-DB45-AA23-X-00002,fusidic acid - Fucidin 2 % Cream [Tube(30 g)],
,1-A-BE55-BO-DB45-CU81-X-00002,fusidic acid/betamethasone valerate - Fucicort 2 %-0.1 % Cream [Tube(30 g)],
,1-A-BF47-HK-GV14-AG04-X-00001,"glycerol - Glycilax 0.75 gram Children Rectal Suppositories [Blister Pack(12 suppository, rectal)]",
,1-A-DP58-XX-CT46-AA13-X-00002,beta-sitosterol - Mebo 0.25 % Ointment [Tube(30 g)],
,1-A-BY27-DD-JP26-AA20-X-00001,0.9 % sodium chloride - Sodium Chloride 0.9 % Intravenous Infusion Bag [Bag(500 ml)],
,1-A-BH70-HL-DS78-AK78-X-00001,ibuprofen - Brufen 100 mg/5 mL Oral Suspension [Bottle(100 ml)],
,1-A-BI61-GY-AZ06-BD23-X-00001,ipratropium bromide - Atrovent UDV 250 mcg/2 mL Nebulizer Solution [20 Vial(2 ml)],
,1-A-AW74-DD-JP26-CW42-X-00001,Dextrose 5 % and 0.9 % Sodium Chloride IV Infusion Bottle [Bottle(500 ml)],
,1-A-AW74-DD-JP26-CW47-X-00002,dextrose 5 % in water - Dextrose 5 % IV Infusion Bottle [Bottle(500 ml)],
,1-A-BY32-DF-IB55-BS70-X-00001,"Ringer's solution,lactated - Lactated Ringers Intravenous Injection Bottle [Bottle(500 ml)]",
,1-A-CY28-GY-DS52-AA35-X-00001,povidone-iodine - Betadine 10 % Antiseptic Solution [Bottle(120 ml)],
,1-A-AE63-DF-EZ38-AR54-X-00001,amiodarone HCl - Cordarone 50 mg/mL (150 mg/3 mL) Intravenous Injection Ampoules [6 Ampoule(3 ml)],
,1-A-BG35-BO-BK17-AA14-X-00001,heparinoids - Hirudoid 0.3 % Cream [Tube(40 g)],
,1-A-AJ18-DF-DH57-AF84-X-00001,atropine sulfate - Atropine 0.6 mg/mL Injection Ampoules [10 Ampoule(1 ml)],
,1-A-AW74-DD-JP26-CG26-X-00001,dextrose 50 % in water - Dextrose 50 % Intravenous Infusion Bag [Bag(100 ml)],
,1-A-DT69-GY-AZ06-CW51-X-00001,ipratropium bromide/salbutamol sulfate - Combivent UDVs 500 mcg-2.5 mg/2.5 mL Nebulizer Solution [20 Vial(2.5 ml)],
,1-A-DQ11-HP-XX09-AI01-X-00001,RADIESSE 1.50CC,
,1-A-BB23-DF-DS78-CS74-X-00001,epinephrine - Epipen Jr. 0.15 mg/0.3 mL Intramuscular Auto-Injector [Pen(1 Auto-Injector (ea))],
,1-A-BY27-DF-XX09-AA20-X-00004,0.9 % sodium chloride - Sodium Chloride 0.9 % Injection Ampoules [50 Ampoule(10 ml)],
,1-A-DT56-EY-AI60-AA35-X-00002,Ichthammol 10 % Topical Ointment [Tube(25 g)],
,1-A-DS73-BO-AS86-BU18-X-00001,EUCERIN SUN CREME SPF 50+ 50ML,
,1-F-AL2-AB3-ET81-XX09-00001,"GLUCOMETER STRIPS ACCU CHEK 50 STRIPS/BOX, ROCHE",
,1-F-AL2-AB5-ET81-XX09-00002,"LANCETS THIN 28 GAUGE FOR GLUCOMETER ACCU CHEK 200PC/BOX, ROCHE",
,1-B-AA1-AA1-AA01-XX09-00035,"PERFORMA CONTROL SOLUTIONS, ROCHE",
,1-A-DR10-XX-JR40-AN40-X-00001,DEOXYCHOLIC 10ML -MCCM,
,1-A-DY30-XX-JR41-XX09-X-00001,TRANEXAMICUM 5X1500U.I. - MC COSMETICS NY (SPAIN),
,1-C-BI3-XX-FC56-XX09-00007,"lidocaine HCl/epinephrine bitartrate - Lignospan Special 2 %-1:80,000 Injection Cartridges [50 Cartridge(1.8 ml)]",
,1-A-AR54-XX-XX09-AA23-X-00002,CHLORHEXIDINE 2%,
,1-A-BF43-JB-JW14-BW01-X-00001,SRS GLUTATHIONE 5VIAL X 5ML,
,1-A-CI56-XX-FQ71-BG44-X-00005,TEOSYAL REDENSITY II (2X1ML),
,1-K-BM8-XX-JN28-XX09-00001,MELADEEP MASK 20GMS PROFESSIONAL,
,1-A-DT16-XX-JQ42-AV22-X-00004,JUVEDERM VYCROSS RANGE VOLIFT (2X1ML),
,1-A-DT16-XX-JQ42-AV22-X-00005,JUVEDERM VYCROSS RANGE VOLUMA (2X1ML),
,1-A-BY27-DD-XX09-AA20-X-00001,0.9 % sodium chloride - Sodium Chloride 0.9 % Intravenous Infusion Bag [Bag(100 ml)],
,1-A-BY27-DD-JX80-AA20-X-00001,0.9 % sodium chloride - Sodium Chloride 0.9 % Intravenous Infusion Bag [Bag(50 ml)],
,1-A-BY27-DD-XX09-AA20-X-00003,0.9 % sodium chloride - Sodium Chloride 0.9 % Intravenous Infusion Bag [Bag(250 ml)],
,1-A-BW26-GY-CD88-AW64-X-00002,salbutamol sulfate - Ventolin Nebules 2.5 mg/2.5 mL Nebulizer Solution [40 Ampoule(2.5 ml)],
,1-C-BG2-DM6-JU37-XX09-00001,PROFHILO 2ML PRE FILLED SYRINGE (PRODERMA),
,1-A-AY30-CP-CD88-CS43-X-00001,diclofenac diethylamine - Voltaren Emulgel Forte 2.32 % Topical Gel [Tube(100 g)],
,1-A-AO45-HP-AP25-AA35-X-00001,Calcium Chloride 10 % Pre-Filled Syringe [Syringe(10 ml)],
,1-A-DT04-DF-JU38-BL27-X-00002,SUNEKOS 1200 INJ 3ML 2/PACK,
,1-A-BN04-DF-XX09-CO56-X-00001,Magnesium Sulfate 2 mmol/mL (50 %) Concentrate Injection Ampoules [10 Ampoule(10 ml)],
,1-K-BM8-XX-KH82-XX09-00002,EXOSCRT SCALP CARE,
,1-A-BB23-DF-DV18-AU68-X-00001,epinephrine - Adrenaline (Vasocon)1 mg/1 ml Injection Ampoule [Ampoule(1 ml)],
,1-A-CA78-JB-DZ34-BN74-X-00001,triamcinolone acetonide - Trilac 40 mg/1 ml Injection Vial [vial(1 ml)],
,1-A-CI82-AB-JP26-BA83-M-00001,lidocaine HCl - Lidocaine HCL 2% W/V Single Dose (20mg/ml) (GULF INJECT) Injection Ampoules [Ampoule(10 ml)],
,1-A-BH70-HK-LE55-CB40-X-00001,"ibuprofen - Iburon 75 mg Rectal Suppositories [Blister Pack(10 suppository, rectal)]",
,1-A-BH70-HK-LE55-AR35-X-00001,"ibuprofen - Iburon 150 mg Rectal Suppositories [Blister Pack(10 suppository, rectal)]",
,1-I-O-A1GJ-XX09-XX09-00004,EXOSOMES FOR SKIN 5PAIRS/BOX (EACH BOX CONTAINS 2 PAIRS OF VIAL) SRLV-S AS,
,1-A-EN18-GY-LF88-XX09-X-00001,alpha hydroxy a/AHA/oleanolic a/beta hydroxy a/BHA/salicylic a - Aqua PE Solution [Bottle(30 ml)],
,1-A-EN20-GY-LF88-XX09-X-00001,alpha hydroxy a(AHA)  - Facial Solution PS1 [Bottle(500 ml)],
,1-A-EN21-GY-LF88-XX09-X-00001,beta hydroxy a(BHA)  - Facial Solution PS2 [Bottle(500 ml)],
,1-A-EN25-BO-LF88-AU33-X-00001,allantoin/sinensis leaf xt/rosa flower xt/hamamelis - Hydro Queen Cream [Jar(1000 g)],
